0.0768578 0.165607 0.325501 0.0170066 0.139642 0.0133992 0.0937881 0.00227557 0.0678835 0.0980401 
0.00680745 0.0208524 0.385625 0.152913 0.0585071 0.0369486 0.139129 0.0490922 0.131528 0.0185968 
0.0122348 0.0375554 0.291879 0.0398359 0.11136 0.283043 0.0352036 0.020457 0.130008 0.0384233 
0.403056 0.0195045 0.163593 0.0569834 0.0380448 0.0785382 0.0859201 0.115348 0.0137859 0.0252262 
0.214286 0.0364128 0.145502 0.0211528 0.173442 0.137149 0.00431908 0.110107 0.0949522 0.0626775 
0.0266935 0.0316867 0.0310368 0.0085251 0.0446948 0.236426 0.0322533 0.169569 0.0148262 0.404288 
0.000375564 0.308228 0.0464052 0.16028 0.188747 0.0981338 0.00249599 0.0971072 0.0164162 0.0818109 
0.0222569 0.0931563 0.000300434 0.0594535 0.23618 0.0886892 0.198088 0.00400758 0.295373 0.00249464 
0.00789773 0.07615 0.00561426 0.112223 0.0268243 0.170305 0.243694 0.297107 0.0388121 0.0213733 
0.0397552 0.0442505 0.136777 0.160187 0.035295 0.272202 0.0220756 0.0794513 0.208301 0.00170631 
0.0344187 0.0250471 0.00520828 0.203535 0.0467958 0.0541997 0.185568 0.156902 0.253042 0.0352839 
0.00248285 0.28819 0.0268075 0.212343 0.0431982 0.0199409 0.229041 0.00552582 0.0928113 0.0796603 
0.1531 0.00965261 0.00944893 0.037162 0.0150079 0.0215048 0.0883423 0.354124 0.260896 0.0507612 
0.0296611 0.0911135 0.0288267 0.0258998 0.187794 0.0798393 0.0291319 0.209285 0.209977 0.108472 
0.314045 0.0310752 0.0709024 0.0588216 0.0190427 0.115208 0.0539676 0.04928 0.278561 0.00909719 
0.0205396 0.00261061 0.0371379 0.0134942 0.0803841 0.591888 0.196834 0.00484981 0.0467286 0.00553322 
0.133149 0.00521478 0.179392 0.103956 0.0412653 0.0125677 0.0558422 0.174607 0.0025358 0.29147 
0.160603 0.201225 0.0388007 0.125694 0.137012 0.00826354 0.134254 0.0150603 0.00508162 0.174006 
0.171523 0.0907897 0.00189833 0.21151 0.0180423 0.128002 0.027131 0.0161491 0.212989 0.121965 
0.190583 0.233025 0.027233 0.000286393 0.014816 0.0303042 0.037944 0.00878769 0.261816 0.195205 
0.0134051 0.349134 0.000102498 0.0150562 0.030605 0.0505495 0.0117764 0.0544468 0.32004 0.154885 
0.0241675 0.184705 0.00808429 0.144203 0.0447723 0.0217957 0.00952873 0.261334 0.0652174 0.236192 
0.00191742 0.0261904 0.036381 0.256757 0.116762 0.000650933 0.26703 0.068894 0.0124825 0.212935 
0.0161904 0.43321 0.0356231 0.0594341 0.000536525 0.147496 0.0807224 0.0234203 0.146043 0.0573241 
0.255085 0.286345 0.0848831 0.00627557 0.0900602 0.205023 0.0023123 0.0219963 0.0129953 0.0350244 
0.175999 0.0543431 0.0200074 0.0583663 0.00801239 0.0333942 0.158269 0.00126136 0.16163 0.328716 
0.0149308 0.075395 0.000341512 0.0211823 0.26293 0.224572 0.0619558 0.0148247 0.147724 0.176144 
0.245355 0.0997018 0.000269327 0.0789293 0.00861678 0.0888964 0.0133829 0.181853 0.143514 0.139481 
0.0426725 0.0584482 0.0300998 0.153819 0.0227636 0.0308341 0.0386752 0.55701 0.0511222 0.0145559 
0.0280461 0.0742852 0.215492 0.0242387 0.00676648 0.0745484 0.0336114 0.0184711 0.477529 0.047012 
0.000570746 4.68559e-005 0.0083627 0.264002 0.213756 0.048531 0.0307442 0.283571 0.0440905 0.106325 
0.138142 0.171044 0.000829492 0.291019 0.197451 0.0336625 0.0132344 0.0991122 0.0327561 0.0227509 
0.158042 0.0920302 0.0551032 0.113811 0.136922 0.00335463 0.117939 0.010855 0.242185 0.0697583 
0.123405 0.0868814 0.0453316 0.00226583 0.202045 0.0304445 0.154674 0.0327219 0.129658 0.192573 
0.00302239 0.214569 0.52889 0.037392 0.0457018 0.0207847 0.0916745 0.0194882 0.0130005 0.0254767 
0.0261428 0.00481484 0.0381127 0.139823 0.0807131 0.175727 0.00073618 0.0394679 0.11181 0.382652 
0.0206381 0.183789 0.0568507 0.272584 0.112203 0.0722194 0.0337268 0.0154043 0.115159 0.117426 
0.00138262 0.00715142 0.450613 0.120746 0.273788 0.0360229 0.035002 0.00041999 0.0550412 0.019832 
0.0777566 0.014539 0.216729 0.448335 0.0140651 0.0289617 0.0283907 0.106277 0.053946 0.0110003 
0.130057 0.149446 0.00909934 0.0612055 0.298011 0.055461 0.0277474 0.0151709 0.219696 0.0341045 
0.026349 0.0111302 0.0408145 0.166377 0.263651 0.0825057 0.349351 0.00840891 0.0174738 0.0339386 
0.147678 0.00830849 0.0163709 0.00119404 0.100587 0.0199276 0.209688 0.318617 0.0442074 0.133422 
0.100854 0.0115641 0.0577572 0.00661338 0.0567056 0.298586 0.141054 0.0611931 0.157909 0.107764 
0.0383417 0.114815 0.0948532 0.0180822 0.17721 0.1147 0.299336 0.0858427 0.0213852 0.0354337 
0.112492 0.0216955 0.0165504 0.0073586 0.0355178 0.0674454 0.0320011 0.261161 0.156412 0.289366 
0.0312263 0.0058911 0.0350955 0.445932 0.0385089 0.334561 0.028142 0.0243444 0.0482552 0.0080437 
0.0129418 0.172487 0.00325337 0.0147326 0.0245481 0.0698998 0.371022 0.189035 0.09166 0.050421 
0.0602043 0.0301522 0.0209693 0.321443 0.10792 0.0213184 0.0500487 0.172164 0.184735 0.0310454 
0.128377 0.0412324 0.091388 0.13166 0.0126806 0.202378 0.00734489 0.350242 0.00649286 0.0282051 
0.0374337 0.136271 0.0954755 0.255309 0.00767355 0.237632 0.135162 0.00237608 0.0676123 0.0250549 
0.258974 0.028448 0.070242 0.0163252 0.101829 0.000114702 0.00464853 0.0272369 0.327978 0.164204 
0.422675 0.0470439 0.0152613 0.0392653 0.00287723 0.147694 0.0937746 0.0104316 0.00544157 0.215536 
0.0546757 0.495573 0.0334798 0.00442614 0.0560249 0.0547411 0.014915 0.180293 0.0426792 0.0631917 
0.230475 0.0576044 0.0227219 7.18103e-005 0.150807 0.208814 0.0414462 0.0926085 0.00261416 0.192837 
0.102359 0.095067 0.183014 0.137228 0.235111 0.0290182 0.0189769 0.0896288 0.0699363 0.0396603 
0.0539376 0.0988435 0.0325536 0.145049 0.156339 0.000819998 0.0124495 0.104519 0.385156 0.0103321 
0.0306904 0.0456835 0.546987 0.150479 0.0146984 0.0496773 0.124363 0.0167928 0.0203989 0.000229491 
0.0446175 0.0548053 0.0235992 0.065401 0.0319378 0.418822 0.013991 0.00258919 0.103572 0.240665 
0.247222 0.171656 0.120737 0.0085284 0.104134 0.024009 0.168433 0.0017863 0.112416 0.041079 
0.0118064 0.146837 0.0186369 0.00400783 0.00629789 0.46648 0.0373765 0.182889 0.0764538 0.049215 
0.0716571 0.0227973 0.172463 0.137565 0.1274 0.12338 0.00585899 0.165793 0.162548 0.0105365 
0.13915 0.139948 0.0188607 0.090797 0.249724 0.0931607 0.0127507 0.0473425 0.0344941 0.173772 
0.00500169 0.0390595 0.133008 0.00156759 0.137406 0.165615 0.119119 0.114575 0.135314 0.149333 
0.0343084 0.0254495 0.0656252 0.0333626 0.152683 0.0229165 0.46203 0.117505 0.00929024 0.0768302 
0.00514634 0.212262 0.146982 0.0460045 0.073607 0.0810973 0.00533844 0.261607 0.0448232 0.123133 
0.114531 0.0413448 0.14639 0.107049 0.245022 0.000357017 0.0192219 0.29808 0.0194028 0.00860053 
0.0666312 0.0176484 0.124865 0.236105 0.0860805 0.00598675 0.266806 0.0216813 0.136591 0.0376044 
0.0274546 0.2975 0.305895 0.0438079 0.147816 0.00083245 0.0018225 0.0945216 0.0592489 0.0211022 
0.0431459 0.130769 0.292149 0.0579562 0.0193195 0.0462899 0.00779009 0.00118432 0.125286 0.27611 
0.151227 0.113361 0.0825865 0.105346 0.0293934 0.198592 0.17559 0.00667547 0.0367943 0.100434 
0.149488 0.321579 0.0297183 0.0428851 0.0720709 0.048832 0.0100685 0.0280736 0.0938305 0.203454 
0.0282905 0.452689 0.00457736 0.0168762 0.196487 0.0879453 0.0108932 0.0266143 0.099076 0.0765517 
0.0115622 0.0247518 0.422455 0.00358823 0.0635985 0.00944855 0.0994141 0.0406268 0.143007 0.181548 
0.110065 0.0545932 0.248574 0.0635607 0.116914 0.0578242 0.158457 0.178571 0.00517526 0.00626494 
0.113289 0.10406 0.100241 0.010136 0.0109206 0.0871149 0.301728 0.085166 0.128823 0.058522 
0.0526461 0.197466 0.174874 0.0843855 0.0247915 0.137309 0.0559154 0.0142592 0.248634 0.00972058 
0.410288 0.00445599 0.152877 0.0202536 0.0410074 0.155533 0.00710326 0.00398624 0.131568 0.0729284 
0.0801162 0.0475342 0.00914642 0.279733 0.089681 0.0107956 0.100956 0.0117616 0.333665 0.0366111 
0.270687 0.0318796 0.0544836 0.0592464 0.038165 0.0632921 0.137645 0.334408 0.00506997 0.00512348 
0.154473 0.0933751 0.124069 0.028361 0.143728 0.260729 0.0924162 0.0614051 0.0155155 0.0259282 
0.057899 0.240719 0.0793296 0.0358833 0.0197681 0.122248 0.171778 0.112885 0.141608 0.0178829 
0.0501046 0.0135559 0.0252439 0.0250222 0.426278 0.272769 0.0395171 0.0634 0.0746577 0.00945181 
0.0108933 0.206328 0.0316792 0.0787229 0.23526 0.224359 0.0120425 0.0239748 0.175349 0.00139184 
0.174186 0.497441 0.0298756 0.0314589 0.103603 0.0731512 0.0129844 0.0231556 0.0438639 0.0102807 
0.179861 0.132622 0.121018 0.129789 0.0120566 0.0532888 0.141992 0.200931 0.0271578 0.00128341 
0.00710118 0.192052 0.0654857 0.0268647 0.000976873 0.150608 0.0540635 0.0811221 0.40143 0.0202955 
0.0666794 0.210705 0.0145106 0.00236526 0.0836582 0.0455723 0.472483 0.0259285 0.00225506 0.0758424 
0.0854389 0.00133578 0.0626363 0.0443659 0.0315852 0.199973 0.0271988 0.0589082 0.459794 0.0287638 
0.00716001 0.0540764 0.165565 0.00291064 0.326292 0.15525 0.0283854 0.0450509 0.203064 0.0122457 
0.161281 0.170481 0.179079 0.161776 0.072085 0.11151 0.0491498 0.00517511 0.00423835 0.0852255 
0.0464322 0.0034555 0.171651 0.100163 0.224099 0.050171 0.00170749 0.0553846 0.277592 0.0693437 
0.202918 0.0800404 0.000371903 0.0364084 0.147775 0.126288 0.00192159 0.210024 0.170675 0.0235774 
0.0675997 0.145207 0.308776 0.0447339 0.000119328 0.0817855 0.0467224 0.280226 0.0054284 0.0194013 
0.0196574 0.032807 0.00644114 0.0278856 0.152202 0.0216693 0.0472897 0.0793314 0.28162 0.331096 
0.018523 0.0601134 0.0864164 0.0271848 0.0347987 0.113716 0.00871232 0.386788 0.134478 0.129269 
0.0269697 0.198831 0.27848 0.0178863 0.0123665 0.144933 0.104802 0.0144383 0.0215133 0.179781 
0.0207694 0.0157456 0.0119084 0.247111 0.266736 0.0303593 0.163942 0.0630405 0.148165 0.0322217 
0.0451389 0.221834 0.0144539 0.132165 0.000278809 0.0667331 0.00624255 0.306056 0.188743 0.018354 
0.0291321 0.0983215 0.0109188 0.122221 0.0662572 0.161459 0.0810451 0.287411 0.00947135 0.133763 
0.00598869 0.424417 0.10331 0.306405 0.0164967 0.0339249 0.00586857 0.00774121 0.0335588 0.0622893 
0.135528 0.160735 0.165106 0.0321339 0.178506 0.0184161 0.0131251 0.00408582 0.0337316 0.258633 
0.117814 0.162527 0.307021 0.0279381 0.00189397 0.0350414 0.0412232 0.0682314 0.22422 0.0140901 
0.0807682 0.311241 0.000141239 0.102328 0.112408 0.219691 0.128079 0.040403 0.00231437 0.0026269 
0.000682415 0.0278879 0.0553181 0.0293776 0.311508 0.117801 0.243963 0.0440485 0.0546992 0.114714 
0.0436609 0.0398162 0.00470351 0.00235165 0.0992547 0.0873479 0.196598 0.0157948 0.493052 0.0174199 
0.216217 0.0167118 0.0962681 0.0196494 0.0332236 0.00950534 0.321047 0.146555 0.0378284 0.102994 
0.214861 0.0870966 0.00172038 0.339441 0.0292465 0.0241305 0.0324111 0.17733 0.0441269 0.0496354 
0.227363 0.0095412 0.015139 0.312624 0.174224 0.0704336 0.0397536 0.0275138 0.0371613 0.0862468 
0.0361216 0.00125574 0.0129756 0.135303 0.124691 0.108246 0.328687 0.0796712 0.171253 0.00179538 
0.345216 0.126193 0.0266314 0.0610761 0.0931149 0.00238268 0.00584025 0.197453 0.0231434 0.11895 
0.0423186 0.00604246 0.239532 0.0654268 0.0566827 0.198625 0.0477832 0.121416 0.0341315 0.188042 
0.123565 0.0845578 0.0695651 0.124894 0.0105041 0.0388048 0.246649 0.0285804 0.267797 0.00508238 
0.105636 0.184713 0.0939947 0.128859 0.035822 0.0534273 0.0241845 0.0897854 0.17472 0.108859 
0.201732 0.108193 0.0387372 0.0188275 0.00610994 0.0189925 0.140185 0.151761 0.278513 0.0369485 
0.00926672 0.326905 0.0872051 0.0569028 0.193372 0.00540539 0.0485865 0.0033743 0.120471 0.148512 
0.00751357 0.076451 0.135068 0.127603 0.00261802 0.0013668 0.25478 0.289919 0.00401712 0.100663 
0.043225 0.0243881 0.0920959 0.0398514 0.480986 0.0213421 0.00115969 0.110291 0.0136962 0.172965 
0.00786814 0.0580434 0.27307 0.000234318 0.00693355 0.0795615 0.081485 0.208372 0.0206569 0.263775 
0.12151 0.0080062 0.0189624 0.143081 0.156757 0.0753783 0.0511633 0.0529 0.118327 0.253916 
0.0545016 0.275767 0.111824 0.231133 0.014175 0.00208191 0.103313 0.112223 0.0818144 0.0131668 
0.102228 0.000830317 0.076862 0.0176871 0.167919 0.168023 0.211324 0.149434 0.097515 0.008178 
0.196641 0.205071 0.00274035 0.00730491 0.0869093 0.122479 0.0839047 0.088406 0.154366 0.0521782 
0.000794185 0.142279 0.158099 0.071784 0.156832 0.0967638 0.00923597 0.0483486 0.139335 0.176528 
0.0269006 0.0959422 0.0688302 0.0340582 0.191468 0.0395644 0.00811059 0.0101636 0.516629 0.00833378 
0.271384 0.0105997 0.000475347 0.0547501 0.113242 0.154284 0.166792 0.000185709 0.0495668 0.17872 
0.0465135 0.0483666 0.069711 0.12962 0.190033 0.110053 0.128677 0.178741 0.00313286 0.095153 
0.174443 0.186998 0.0372093 0.0225134 0.0303212 0.327467 0.117979 0.0234404 0.0752198 0.00440947 
0.0380762 0.0267711 0.0492709 0.077088 0.0637927 0.047378 0.130453 0.0977962 0.30832 0.161054 
0.330912 0.0402671 0.274948 0.167451 0.0235282 0.0419516 0.0186179 0.0758141 0.018879 0.00763181 
0.0597487 0.0816184 0.0633818 0.201555 0.283201 0.147805 0.00965158 0.145581 0.0054566 0.00200159 
0.0909026 0.0573275 0.198782 0.0257374 0.297547 0.179023 0.0928187 0.000812152 0.00498474 0.0520652 
0.0073072 0.0587877 0.0254929 0.261545 0.174851 0.0397861 0.0218112 0.0321149 0.00619473 0.372109 
0.25776 0.295815 0.164183 0.0061266 0.0351093 0.0153634 0.00733414 0.0218157 0.104067 0.0924252 
0.0214944 0.0276057 0.0309279 0.16596 0.141453 0.446699 0.0128171 0.0838135 0.0269564 0.0422735 
0.322998 0.0412676 0.0503317 0.0923718 0.129688 0.185322 0.0118109 0.0391787 0.112596 0.0144338 
0.0793063 0.0804652 0.0509546 0.03802 0.0714141 0.361421 0.056449 0.105911 0.0245988 0.13146 
0.344398 0.0136696 0.00455496 0.049267 0.0405893 0.164446 0.176803 0.134484 0.0152642 0.0565249 
0.0125724 0.0360932 0.306656 0.238964 0.00613672 0.0584631 0.212882 0.0445739 0.00892017 0.0747391 
0.0281857 0.0244444 0.0765665 0.0153363 0.0377229 0.0771146 0.164945 0.534472 0.00655798 0.0346548 
0.121823 0.048075 0.192131 0.0262884 0.107589 0.075641 0.00398223 0.237089 0.0762406 0.11114 
0.0433437 0.19593 0.150232 0.0466957 0.198861 0.00691099 0.000373334 0.0557327 0.246783 0.0551383 
0.209072 0.0570974 0.0133234 0.0562775 0.00717769 0.145341 0.182567 0.137046 0.146692 0.0454074 
0.137505 0.0985386 0.102281 0.187104 0.0116251 0.00873637 0.222142 0.0383746 0.0247685 0.168925 
0.166276 0.00201 0.169955 0.0213835 0.0843815 0.0170484 0.143884 0.0382737 0.340509 0.0162784 
0.0335396 0.104759 0.135862 0.048972 0.00430167 0.0571836 0.447994 0.122747 0.0186655 0.0259755 
0.0178475 0.359406 0.0172621 0.029717 0.0687769 0.193665 0.0870526 0.0614853 0.018106 0.146681 
0.00307932 0.113026 0.088371 0.0188298 0.0152891 0.210467 0.144202 0.00586369 0.0173879 0.383485 
0.0364951 0.0775874 0.0124919 0.0164997 0.0394877 0.0795044 0.276106 0.0188882 0.258511 0.184429 
0.189832 0.153568 0.244481 0.069162 0.149491 0.00487908 0.0166467 0.00700974 0.134727 0.0302028 
0.00299394 0.0202114 0.149116 0.0124053 0.0950959 0.0377757 0.0371588 0.182475 0.0414756 0.421292 
0.072821 0.214485 0.128088 0.0676952 0.174189 0.0403215 0.101009 0.173 0.00636334 0.0220286 
0.0406036 0.193694 0.000616785 0.0623198 0.114887 0.126047 0.0219008 0.387646 0.0504356 0.00184959 
0.107414 0.167743 0.0194504 0.0123589 0.0496864 0.0159211 0.128154 0.0986469 0.0445194 0.356105 
0.153837 0.00723326 0.0412493 0.0152884 0.430613 0.0174486 0.130271 0.0739766 0.067009 0.0630739 
0.145213 0.101795 0.544444 0.0146416 0.057682 0.0163379 0.0181908 0.0440893 0.0153593 0.042247 
