  1.6793137e-003  1.6770288e-002  1.9345030e-002  2.6460590e-002  1.0177596e-002  2.8712251e-002  5.4418980e-003  5.0259805e-002  5.1434694e-003  1.6808699e-002  1.4014693e-002  2.6630200e-003  3.0556624e-003  7.6615732e-003  7.9180611e-001
  5.0404729e-003  1.3512562e-002  1.1184034e-002  2.9114200e-003  1.6507240e-002  2.5259222e-003  1.1628553e-002  6.5523333e-003  8.4131319e-002  1.3510329e-001  2.9502593e-001  7.6783042e-003  2.7119408e-003  3.9876234e-001  6.7243408e-003
  4.2439788e-002  1.2114875e-001  1.6778798e-001  3.0438627e-003  1.6875097e-002  1.3296904e-002  1.4505274e-002  5.5361263e-002  1.9558077e-001  5.2823057e-002  1.1384362e-002  5.6924276e-003  4.5051010e-002  9.9241201e-003  2.4508533e-001
  4.1617103e-003  1.9088399e-003  6.6742377e-004  3.1812930e-003  9.0055588e-003  8.1047314e-004  5.6023703e-002  5.8429601e-003  3.4094775e-003  1.6365338e-002  1.2621375e-001  2.1115465e-002  2.4802294e-002  6.9349689e-001  3.2994824e-002
  1.1380298e-002  2.2512477e-003  2.4527193e-002  4.3862799e-003  8.8413521e-004  8.9932700e-003  2.5472240e-003  1.0066596e-001  8.0297706e-001  9.5352316e-003  4.3321985e-003  1.4090921e-002  5.0099693e-004  6.7731914e-003  6.1547992e-003
  3.5600312e-003  2.6586840e-002  5.7536291e-003  1.1897477e-002  6.2413696e-002  1.7327365e-002  2.7791020e-001  5.5007925e-002  8.9509653e-003  1.6954062e-001  4.9007177e-002  5.2985537e-002  5.1978750e-002  1.7455102e-001  3.2528761e-002
  1.9157709e-003  1.3627060e-002  5.1500334e-001  1.6654041e-002  5.9378992e-003  2.1492936e-003  2.6896290e-003  1.8200107e-003  1.6555664e-001  4.7803949e-003  1.6902890e-002  2.8147806e-003  6.3480618e-003  1.3488246e-001  1.0891773e-001
  7.7307603e-003  3.3308362e-002  1.8026684e-002  9.7267305e-003  3.6658832e-001  3.0696674e-002  2.8086606e-003  9.9754342e-003  4.6629522e-003  2.5250730e-002  9.9505452e-003  4.5834798e-001  3.2739393e-003  9.8343024e-003  9.8179199e-003
  2.3296399e-002  3.6036688e-003  1.9044254e-002  5.8013548e-002  1.8543130e-003  4.2510674e-004  1.5753825e-003  3.5701387e-003  1.2156009e-002  1.8187969e-002  2.7958497e-002  1.4377174e-002  2.1441134e-003  2.2379325e-003  8.1155550e-001
  2.8070321e-003  2.5777463e-004  8.0445514e-004  5.9054013e-003  4.1099441e-003  2.2208801e-004  2.2965292e-003  1.3571664e-004  2.6077792e-004  9.6557590e-001  1.8430948e-003  1.4749483e-003  8.8365633e-004  1.2837674e-002  5.8500555e-004
  1.1972187e-002  1.5465954e-002  4.7196943e-002  1.4634950e-001  4.9544826e-002  2.9892526e-001  1.8795360e-002  5.3318481e-003  1.4875921e-001  4.4205130e-003  1.1237105e-002  3.0610829e-002  1.7067067e-001  2.7462102e-002  1.3257693e-002
  1.4852544e-002  9.0094755e-002  1.4667672e-002  6.3952749e-001  2.5149935e-002  3.5180863e-003  1.0517199e-002  5.6173484e-003  3.7744934e-002  1.3796230e-002  6.8219464e-003  1.3362262e-002  3.0691189e-002  3.7689394e-003  8.9869469e-002
  9.9642732e-003  2.5324723e-003  4.4408790e-003  5.8401610e-003  1.2598976e-003  1.6934011e-002  7.5554697e-003  7.7654000e-001  6.1449267e-003  1.8590378e-003  1.3632393e-003  5.8295868e-003  5.0863901e-003  7.3265266e-002  8.1384390e-002
  3.4989283e-002  2.7530084e-002  1.6865304e-001  1.5318383e-001  9.1105946e-002  5.2624741e-003  9.4711407e-002  2.7859341e-002  6.9826744e-003  7.4329640e-002  1.8384273e-002  9.9353876e-002  1.4422908e-002  1.5467766e-002  1.6776346e-001
  3.0144862e-002  2.0579903e-002  2.4827768e-002  3.4258864e-003  1.7561790e-001  4.9449604e-003  3.5200250e-003  6.4561616e-003  3.0461565e-001  6.6535432e-002  1.2823971e-002  7.0205346e-002  1.5797568e-001  2.8132145e-002  9.0194309e-002
  1.7208433e-002  7.1686226e-003  1.4445016e-003  2.0814468e-003  3.9365933e-003  3.3756882e-003  1.8891566e-003  4.5182039e-001  4.1729094e-003  5.9143598e-003  1.9819984e-002  6.0646839e-003  1.5970780e-001  2.6159417e-001  5.3801253e-002
  1.7046452e-001  2.6979218e-003  1.6652213e-001  1.8743991e-002  1.1394700e-003  2.8600108e-001  2.6908742e-002  2.9117075e-003  2.2342797e-003  1.8926925e-001  9.8262669e-003  4.0475422e-002  5.8789478e-002  1.8225938e-002  5.7897996e-003
  4.8209291e-003  1.6151342e-001  1.4906332e-001  7.0697309e-002  1.5136814e-002  2.1631246e-002  1.7202725e-001  1.4662575e-002  1.7381876e-001  9.1208496e-002  3.6826470e-003  1.3254757e-002  3.4277469e-002  7.0803621e-003  6.7124637e-002
  1.0146506e-001  3.0516205e-003  3.1653720e-003  9.1910721e-003  8.6963976e-003  5.2495274e-002  3.6654293e-002  6.1943244e-001  2.2010183e-003  4.5553114e-002  3.4170261e-002  3.8179196e-002  6.3555636e-003  2.4083299e-002  1.5306016e-002
  3.9654831e-003  3.8401278e-002  2.0049218e-001  5.4045407e-002  2.4984267e-002  1.3565313e-001  1.9073515e-002  6.8743961e-003  6.5837738e-003  7.0819845e-002  2.1849546e-002  1.7809682e-001  1.8425842e-001  3.0072530e-002  2.4829410e-002
  1.3617078e-001  7.1967042e-002  1.0383794e-001  5.3090512e-002  1.7730350e-002  1.1081744e-001  1.9495875e-002  4.6885722e-003  1.5592255e-002  8.9072060e-003  1.1680495e-001  8.5781749e-002  1.1506728e-001  6.0804202e-003  1.3396763e-001
  5.6110935e-004  3.6452162e-003  1.5220938e-003  3.8852927e-004  1.3080770e-002  7.1535544e-003  8.7551441e-004  7.6034753e-004  1.6112668e-003  3.9489216e-003  1.6897644e-002  9.3676421e-001  4.2464061e-003  8.1592085e-003  3.8521123e-004
  1.0209665e-001  1.3290088e-002  6.6063931e-003  6.7846239e-002  4.6667628e-002  5.3607551e-002  1.3796398e-001  1.8038180e-001  8.3002078e-002  1.6679980e-002  5.1836408e-002  4.5384247e-002  8.8953791e-003  1.5226171e-001  3.3479860e-002
  7.0345233e-003  3.8148735e-002  3.7739768e-001  4.8977563e-003  2.9866737e-003  3.3800940e-003  4.8648210e-003  8.0423001e-002  1.8090689e-001  1.0578082e-002  1.4748517e-002  6.2309945e-002  8.6374205e-003  1.5712668e-001  4.6559180e-002
  3.0792607e-002  6.7643625e-004  1.1712148e-002  1.2936527e-003  2.9791680e-002  4.7779417e-002  4.3538772e-003  3.2145177e-003  2.0664604e-002  7.6001798e-003  1.9328674e-002  1.3686420e-002  8.0567051e-001  1.9681249e-003  1.4671493e-003
  4.6472783e-002  1.4379741e-002  4.3995595e-002  7.5607267e-002  1.6592799e-001  2.6473649e-003  6.5844735e-002  1.7687292e-002  3.1285418e-001  1.2655141e-002  3.9253496e-002  2.9469127e-002  7.9056633e-002  9.0421937e-002  3.7267208e-003
  5.5340846e-004  9.0944593e-001  4.1776762e-003  1.0249506e-002  9.5630508e-004  7.8906097e-003  8.7342230e-003  1.5307910e-003  1.0255324e-002  8.5361771e-003  1.3000369e-002  8.7000843e-003  1.3389936e-003  1.3741795e-002  8.8880686e-004
  1.0354500e-002  2.7153518e-001  1.4012968e-002  2.4354072e-002  3.2473359e-002  2.8551321e-002  1.3532698e-001  3.1743643e-003  1.8572487e-002  1.4631559e-001  1.8648344e-002  6.7484417e-002  9.2962625e-003  1.0256515e-001  1.1733500e-001
  6.6242301e-003  5.0293773e-003  2.7237356e-001  5.5813500e-003  7.3563159e-002  6.5472013e-002  4.3555007e-002  6.6453902e-002  1.9572827e-002  1.5363927e-002  2.8254052e-002  8.2968773e-003  2.1111676e-001  1.6305827e-001  1.5684684e-002
  5.8301680e-003  2.6629537e-002  8.0406641e-004  2.6427921e-003  1.0308240e-002  7.5327634e-001  2.5427423e-003  1.2117049e-003  5.0101718e-002  8.2047114e-003  1.0775256e-002  6.9932828e-002  4.0568759e-002  1.5615712e-002  1.5554241e-003
  5.4571887e-003  6.0082143e-001  7.1111641e-003  2.3365481e-002  5.4597403e-002  9.2153914e-002  9.1063871e-002  1.0124288e-002  3.4361662e-003  6.4277055e-003  1.9594897e-003  1.4131649e-002  3.5217377e-003  7.3833984e-002  1.1994531e-002
  2.5078376e-003  1.0510344e-001  9.3231363e-003  2.7611432e-002  1.9538552e-002  2.6296305e-002  1.6319023e-002  8.6747374e-002  6.5004096e-002  4.9043163e-003  1.9520001e-002  9.2059994e-003  1.6303434e-001  3.8456529e-001  6.0318856e-002
  6.0224371e-002  2.6478229e-002  4.1416244e-001  1.0350033e-001  1.0313419e-002  4.7086219e-003  3.0194837e-003  2.3030943e-001  3.5098027e-002  8.4571794e-003  4.0000685e-002  2.9005711e-003  1.4152643e-002  3.9868007e-003  4.2687771e-002
  1.7417098e-002  5.9114593e-002  1.2206417e-002  3.0332540e-002  7.6488191e-003  2.2823760e-002  1.3095372e-002  1.3006413e-001  4.1667311e-001  1.8794831e-003  2.4668862e-001  2.2446602e-003  3.6239073e-003  1.7761955e-003  3.4411302e-002
  7.6108825e-003  9.0541505e-003  4.6587223e-002  7.3866428e-002  8.9509464e-002  1.7854085e-002  3.0662606e-001  9.9784612e-003  4.4947945e-002  7.3351477e-002  1.8551691e-001  1.8344477e-002  8.7945193e-002  2.0119475e-002  8.6877671e-003
  1.1946396e-003  3.2310181e-003  7.4961452e-003  1.6335459e-002  2.7373046e-001  9.2853930e-004  4.9535213e-003  4.3400091e-001  2.2700441e-001  1.1194965e-002  3.2880418e-003  7.2221380e-003  8.2784432e-004  1.0890242e-003  7.5028843e-003
  6.4964048e-003  8.3884792e-002  1.3729899e-002  1.5117067e-003  3.5633550e-003  7.3533978e-001  1.3249119e-002  1.4010788e-002  1.3733536e-002  1.5991397e-003  2.5319310e-003  2.0743810e-003  8.2677544e-002  2.3773791e-002  1.8238362e-003
  1.8783755e-002  3.3560793e-002  2.0890979e-002  2.6119012e-002  1.8360072e-001  1.0316799e-002  3.6156622e-002  1.7368115e-001  1.4371514e-002  5.9916452e-002  1.3932291e-001  8.0525200e-002  1.1927803e-001  7.1323318e-002  1.2152741e-002
  3.2319199e-002  1.7657322e-002  8.4017625e-003  4.4768900e-002  7.2893767e-003  5.1069107e-002  7.1118309e-002  3.8781692e-002  6.8330203e-002  2.8963732e-001  1.1422356e-002  5.7981445e-003  6.7215493e-003  4.0070993e-002  3.0661376e-001
  5.4857296e-003  6.0023152e-003  1.4144346e-002  1.0010376e-001  1.3073950e-002  1.3996460e-002  5.1502741e-003  2.0611548e-002  2.0768347e-002  5.2371130e-003  1.9190065e-001  2.4167438e-002  4.9822645e-001  1.4475251e-002  6.6656359e-002
  6.9584524e-002  1.3213337e-002  8.6430933e-003  4.8518718e-003  8.4611732e-003  4.3062229e-003  2.2087523e-001  7.2996804e-002  4.8175063e-002  5.0653178e-003  6.6193469e-003  5.5553009e-002  2.5585566e-002  3.3540112e-001  1.2066832e-001
  2.8096067e-002  7.1877028e-003  1.6398467e-002  4.3743332e-002  8.8354239e-003  3.0561153e-002  1.4379256e-002  6.6335911e-004  1.1084343e-001  3.6775247e-002  6.5791671e-001  1.6273704e-003  3.3903764e-002  4.4837278e-003  4.5849951e-003
  1.1291696e-001  3.3154797e-002  1.0520824e-002  8.4444575e-002  1.0324257e-002  1.2593520e-001  3.9046886e-001  1.3760645e-002  1.9667076e-002  3.9455808e-002  6.2149507e-002  2.5763435e-002  5.9885109e-002  6.8037174e-003  4.7492364e-003
  4.2102846e-002  9.6268118e-003  3.4194377e-003  1.5487577e-003  1.7760211e-003  5.3015364e-002  2.3509876e-001  4.2969226e-003  3.2242373e-001  5.9919740e-003  1.3414299e-001  1.3963838e-002  1.1957488e-001  8.0807727e-003  4.4936894e-002
  4.0818650e-002  5.0846357e-003  3.8801452e-002  5.2617853e-003  5.4320521e-002  1.0748916e-002  1.6945654e-002  3.8398081e-003  1.2189556e-001  5.8976697e-001  1.1085838e-002  8.0483721e-002  7.4769691e-003  4.9062833e-003  8.5632360e-003
  1.6628227e-002  1.6320460e-002  1.9206384e-003  4.2656436e-003  1.8686683e-001  2.0600263e-002  2.0128235e-002  2.7011488e-002  1.2787285e-002  3.3196585e-001  2.9495177e-003  9.1358805e-003  1.1674120e-002  2.8744945e-001  5.0296113e-002
  4.6880340e-003  5.9445692e-003  5.9479414e-002  1.2869122e-002  9.9726796e-002  1.4620043e-003  8.7085589e-003  2.0566470e-002  3.7089651e-002  1.0065968e-002  3.9387956e-003  1.5304885e-002  2.9837057e-001  4.0283991e-001  1.8945251e-002
  1.5126210e-001  4.4192331e-001  3.3759920e-003  2.8284350e-003  4.6671148e-002  1.2838178e-001  3.5654079e-003  1.1856200e-001  3.2862999e-002  7.9058834e-003  1.3538529e-002  7.7937377e-003  3.4535465e-002  3.8658974e-003  2.9273098e-003
  1.3329424e-003  5.9341317e-004  2.2657803e-003  7.6820762e-001  5.7522632e-002  7.2397870e-003  4.2955778e-002  8.1991993e-003  3.1404834e-002  2.4967839e-003  2.9887559e-002  7.6420196e-004  2.1131782e-002  1.5696107e-002  1.0301585e-002
  1.4725930e-003  1.4127654e-003  1.6561502e-004  8.5883886e-005  2.4159268e-003  1.4005134e-004  9.8561354e-001  4.5357093e-003  1.4093537e-004  1.1769213e-004  2.2086339e-003  3.4910785e-004  6.2805185e-004  9.8878061e-005  6.1461344e-004
  4.0800516e-002  1.6355860e-002  5.9630718e-003  3.6243880e-002  5.3182479e-003  4.1425270e-003  2.4335606e-002  3.9903773e-003  2.1258759e-002  3.8713031e-002  8.2799060e-002  4.0583014e-001  3.7997293e-002  2.2859801e-002  2.5339183e-001
  1.5840129e-001  6.1118241e-002  1.6879646e-001  4.3111716e-002  1.2260300e-001  6.0691834e-002  3.5739832e-003  2.6211879e-002  1.1164976e-001  4.6842228e-003  1.6821486e-001  1.1165086e-002  2.6727242e-002  1.1537351e-002  2.1513073e-002
  6.7960304e-002  2.4760676e-002  1.8395402e-001  2.0668717e-001  6.7204480e-002  2.2227200e-002  5.7062334e-002  1.5801115e-002  5.9479529e-002  3.9459601e-002  1.9691883e-001  6.7508258e-003  6.4062288e-003  3.2994780e-002  1.2332907e-002
  1.1942594e-002  7.1311232e-003  1.2596333e-002  1.5109502e-001  1.6886669e-001  3.3052866e-001  6.4613393e-002  3.1721847e-002  8.1372129e-003  5.9662723e-002  6.7299774e-002  1.0640048e-002  2.5206127e-002  6.7621835e-003  4.3796271e-002
  2.6544631e-003  8.5943758e-004  3.7292949e-003  1.2020331e-003  5.6412600e-003  8.7272757e-004  7.9700757e-001  4.9739535e-003  1.0820039e-002  9.4482675e-003  7.5667696e-002  6.7398719e-002  5.3147156e-003  3.7885874e-003  1.0621236e-002
  2.9011154e-003  7.3957296e-002  3.8747988e-003  2.1011167e-003  8.4625770e-002  1.3252927e-001  2.9884163e-002  4.2021276e-002  2.0966031e-001  9.2572577e-003  4.4772943e-002  6.6898860e-003  4.1868742e-003  2.9711946e-001  5.6418461e-002
  4.3924403e-003  9.1903691e-003  8.3290553e-001  5.7154173e-003  3.4830534e-003  3.9119444e-003  4.9750959e-003  3.4743697e-002  1.0478875e-002  1.3011058e-003  2.1694279e-003  1.2490132e-002  1.4155278e-003  5.5804007e-002  1.7023378e-002
  1.1960599e-001  1.0917470e-002  1.6566624e-001  1.5999014e-001  9.2252251e-003  2.9378862e-002  7.0776282e-003  6.8562606e-003  1.4448588e-001  4.3517442e-002  6.3442855e-003  7.7087558e-002  1.6016387e-001  8.6391208e-003  5.1044017e-002
  4.1271179e-002  7.1732212e-002  2.8279607e-002  4.5841379e-002  6.1482298e-003  1.0584827e-002  5.4341375e-002  2.0781943e-001  1.9871234e-001  6.0765580e-002  2.8868265e-003  1.2302642e-001  9.0165798e-003  1.1062403e-001  2.8949981e-002
  6.9418711e-001  3.7658344e-003  2.6669317e-003  1.3145951e-001  4.5248667e-003  1.6057819e-002  5.5863090e-002  2.0741746e-003  3.0996406e-002  2.0050650e-002  3.1989888e-003  1.2048164e-002  1.9498420e-003  1.7738058e-002  3.4185528e-003
  1.5058857e-002  1.9511595e-002  1.0418405e-002  8.6811977e-002  2.4283096e-002  4.7002350e-002  1.3598716e-001  1.2620767e-002  6.9719397e-003  9.6698279e-003  4.7948162e-003  2.7805557e-001  2.8595081e-001  6.0521184e-002  2.3416417e-003
  3.1067829e-002  1.0777664e-002  1.9946299e-002  1.8432433e-002  4.9342866e-002  5.2544578e-003  1.3480221e-001  6.7456902e-003  2.7688113e-002  5.0552125e-001  1.9193435e-002  2.9964431e-003  2.6230155e-002  6.5261487e-002  7.6739668e-002
  2.6306700e-002  3.4028708e-002  3.0631307e-002  4.3869867e-002  2.3350629e-002  3.8014395e-001  8.5707195e-002  9.3080696e-003  5.0711586e-002  1.1136633e-001  4.3941923e-002  8.0430965e-003  7.0337125e-002  8.8628165e-003  7.3390707e-002
  3.0692000e-002  2.0037299e-002  2.6277703e-002  4.3812760e-002  1.7901752e-002  1.2787131e-001  1.5137321e-002  4.0426160e-002  4.7540277e-002  1.6970534e-002  3.5930734e-002  6.0550254e-003  1.7766868e-001  1.4634982e-001  2.4732863e-001
  7.5497155e-002  7.0549588e-002  6.1440101e-002  3.5497379e-002  9.4917595e-002  2.4538954e-001  5.6665748e-002  8.9901139e-002  1.3289636e-001  5.0231725e-003  7.2950258e-002  3.3320171e-003  3.1805508e-002  1.7423057e-002  6.7113844e-003
  1.2986771e-002  2.9940246e-001  3.2274900e-002  5.1255772e-003  1.4137373e-001  1.0526080e-002  1.7896890e-002  7.5023157e-003  2.5110580e-002  2.7955733e-002  4.6652140e-003  2.2535044e-001  8.5345761e-002  8.0713615e-003  9.6412190e-002
  3.4268880e-003  3.6859007e-003  3.3756196e-003  1.0900633e-002  2.1858000e-002  2.6536682e-002  2.1488206e-002  2.4790202e-001  2.0733094e-001  8.2261879e-003  1.2584909e-002  5.6231175e-002  7.0667552e-002  2.7507937e-001  3.0705918e-002
  2.8861810e-003  2.8070657e-002  1.3631262e-002  3.4729019e-003  3.0930228e-001  2.1084138e-002  2.0441507e-003  3.2313128e-001  2.5779031e-002  1.8995025e-001  3.0319706e-002  2.6058162e-003  2.2657016e-002  1.3850693e-002  1.1214641e-002
  1.3113563e-002  8.2682554e-003  5.9027616e-001  1.6261462e-002  2.0803089e-003  1.1104548e-002  8.8727992e-002  1.2728144e-002  3.6436934e-002  5.5176407e-003  2.6436886e-002  1.6466826e-002  1.2584686e-001  2.5575413e-002  2.1159008e-002
  3.1363341e-002  9.6979649e-002  1.4007866e-001  6.1311298e-002  7.4597998e-003  1.1307862e-002  7.7514048e-002  1.4327878e-001  5.0038398e-003  3.6735920e-001  2.3505549e-002  4.6825008e-003  5.8991615e-003  7.9419360e-003  1.6314373e-002
  3.2073576e-002  4.5713079e-001  7.5203837e-002  7.0049628e-003  2.2417985e-002  2.3114482e-003  3.4662804e-003  1.1300988e-002  3.4919268e-001  6.7599416e-004  2.4854956e-003  1.5927021e-002  5.9751312e-003  1.3420890e-002  1.4129192e-003
  3.2361318e-003  7.1459611e-004  3.1369918e-003  6.9097740e-004  7.0615294e-001  5.0204507e-003  2.9361088e-004  1.8693481e-003  1.7959302e-002  1.8663680e-001  6.2745409e-004  4.4020120e-003  1.9171804e-002  5.2717083e-003  4.4815875e-002
  3.6454339e-001  4.2688924e-002  4.5644963e-003  4.4118701e-002  1.7076705e-001  9.0441306e-003  4.3734514e-003  6.0925861e-002  8.0526620e-003  4.5118566e-002  4.0483853e-002  5.6792177e-002  2.0321139e-003  1.3562970e-002  1.3293165e-001
  1.0219778e-002  1.3529635e-002  2.6561087e-002  1.4752189e-001  3.4453943e-003  3.2941723e-003  4.3174051e-003  3.8314572e-002  2.9852097e-003  2.3779477e-002  2.3021651e-001  3.4209564e-001  6.6728467e-003  1.2865333e-001  1.8393054e-002
  2.1507158e-002  3.1961345e-003  3.5392022e-001  4.5600256e-001  2.5899454e-002  6.3779674e-002  1.2268611e-002  3.1666049e-002  6.6462825e-003  3.2678817e-003  3.5141729e-003  3.0042041e-003  5.7799502e-003  5.8200836e-003  3.7275635e-003
  4.0737239e-002  1.5166814e-003  1.0472223e-002  3.1253141e-003  7.7329751e-003  9.7000104e-004  1.5713613e-003  2.2352626e-002  2.1065375e-003  1.9680565e-001  2.2022295e-002  4.8532212e-003  1.0728881e-001  2.0727626e-003  5.7637230e-001
  2.1296189e-002  1.0247698e-002  4.1364205e-003  4.5728402e-001  2.3390945e-002  1.0078437e-002  4.7785716e-003  6.4554111e-002  2.0064432e-002  6.2172325e-002  2.6818319e-003  2.9204321e-002  4.1321722e-003  1.0080722e-002  2.7589781e-001
  5.0992216e-002  1.7176897e-001  6.1432269e-003  1.8056305e-001  8.9046050e-003  1.4962325e-001  2.1473678e-002  8.6026464e-003  1.0716394e-002  9.2536995e-003  2.9951688e-002  1.0675895e-002  8.6059385e-002  1.9209172e-002  2.3606213e-001
  9.5818696e-003  3.9461650e-003  8.5748902e-002  3.1753613e-002  2.7399425e-003  4.1471968e-002  2.4375051e-001  1.0935717e-002  4.5432564e-002  3.4902954e-002  7.1484090e-002  6.5832216e-003  4.9001057e-003  2.1389267e-002  3.8537911e-001
  7.1257970e-003  6.5572267e-002  1.3046315e-001  1.3673544e-001  1.8872051e-002  1.4221742e-002  5.9074094e-002  1.9181921e-002  1.5578589e-001  8.7219228e-002  8.0192116e-002  2.6378655e-002  2.4383752e-002  5.9575616e-003  1.6883633e-001
  5.9352462e-002  5.1316007e-003  1.9952190e-001  7.1246304e-002  1.4978634e-001  1.0796343e-001  3.1654400e-002  8.7868412e-003  1.8032716e-003  1.6586569e-002  1.7953355e-002  2.7889008e-002  3.4762676e-002  4.2564634e-002  2.2499720e-001
  7.6564557e-003  5.2518113e-002  1.5012030e-002  5.7896276e-002  5.9939910e-003  1.9089438e-002  7.6010287e-003  9.4507664e-002  8.6899947e-002  8.0096015e-003  9.4883783e-003  1.8967108e-001  3.2059947e-001  1.2000216e-001  5.0543616e-003
  8.8575411e-002  1.3154888e-002  5.1401182e-002  1.7228876e-001  8.0661522e-002  2.7366613e-002  4.6798121e-002  4.9344380e-002  1.2882171e-002  6.2253770e-002  2.0230235e-001  5.5893596e-002  9.9014403e-003  2.9197396e-002  9.7978402e-002
  3.7449469e-003  5.2441147e-003  2.8734999e-003  3.8107051e-002  1.3861784e-001  9.3349592e-002  1.0243612e-001  2.3592836e-003  2.0375550e-002  6.7675953e-003  8.0357292e-002  3.4269044e-002  1.1079173e-002  1.7227338e-002  4.4319156e-001
  3.0182884e-002  2.0013690e-001  8.2907352e-003  1.8743393e-002  9.0432321e-002  1.6561672e-002  4.9441555e-002  2.4253071e-002  2.0788747e-001  9.2803966e-003  1.1397781e-001  9.9403214e-003  1.9606392e-002  1.9118506e-001  1.0080016e-002
  1.4615832e-001  4.9511524e-002  6.1725554e-002  1.2299830e-002  5.6776908e-003  4.8831605e-002  6.2216266e-002  5.7402021e-003  6.3546216e-003  2.0390260e-002  8.1190587e-003  1.9572203e-001  3.1481488e-001  3.1172257e-002  3.1265904e-002
  5.7322819e-003  2.4163886e-001  3.8616872e-003  1.4003552e-001  1.9104894e-002  6.1439699e-003  4.3707914e-003  3.2419330e-001  6.0565978e-003  1.4319086e-002  1.1075659e-001  1.1644361e-002  8.2931459e-002  4.7248199e-003  2.4485783e-002
  5.2422864e-003  2.5801468e-002  8.3956473e-004  2.0382914e-002  1.1358820e-001  2.1995371e-002  5.4194554e-003  1.7201023e-002  2.2826105e-003  4.7559001e-003  7.1425138e-001  2.2550338e-003  1.2253147e-002  3.1634464e-002  2.2097180e-002
  1.3647169e-002  2.8495866e-003  1.3101305e-002  2.2676319e-002  3.8363279e-003  6.1450348e-002  9.3450648e-002  5.2710245e-003  1.1044785e-001  5.5387282e-002  1.6899769e-001  6.2408037e-002  3.5072500e-001  1.7825064e-002  1.7926344e-002
  6.9367502e-003  5.2015782e-002  4.9806608e-002  1.9862959e-002  8.2386332e-002  4.4785282e-002  1.8130636e-001  1.5336930e-001  1.8750673e-002  1.2090831e-002  9.0056950e-003  8.1950602e-002  8.4739429e-003  8.0752468e-003  2.7118364e-001
  5.8394652e-003  2.0914542e-002  9.2614951e-003  7.4853893e-002  4.6276310e-002  6.3335228e-002  5.1507038e-002  1.7922342e-003  1.3626679e-002  1.5099672e-003  2.7052937e-003  9.3407840e-004  6.4658698e-001  5.0992940e-002  9.8638567e-003
  1.0947874e-003  2.4295630e-003  2.7446680e-003  2.4985167e-003  1.1887425e-002  7.2244022e-003  7.1365928e-003  1.3276739e-003  1.8941300e-001  7.9184610e-003  1.7187421e-003  7.9076791e-003  1.4402762e-003  7.4071949e-001  1.4538727e-002
  5.6870708e-003  9.3299609e-003  1.8990965e-002  1.5654779e-003  7.2406292e-003  7.0505258e-001  9.9477563e-003  1.9749637e-003  2.1245114e-002  1.3720117e-001  1.1727818e-002  1.7438867e-002  1.9813559e-002  5.7891271e-003  2.6994936e-002
  3.2202482e-002  9.9524695e-002  1.5338774e-002  2.1742652e-001  3.4476392e-002  4.3911591e-002  4.7862952e-002  5.9402339e-003  3.1151937e-003  2.4281182e-001  3.9272042e-002  6.2612834e-002  1.1083684e-001  3.0206484e-002  1.4461142e-002
  3.3034259e-001  6.7703285e-003  2.5794655e-002  1.9334767e-002  1.9010769e-002  2.8658219e-002  7.4878944e-003  1.7904549e-001  3.1427479e-002  1.5430785e-003  9.5002626e-002  1.2633027e-001  4.1232159e-002  3.9682137e-003  8.4051450e-002
  4.7838515e-002  8.3644036e-002  4.9238148e-002  7.4355429e-003  5.5404915e-003  7.3655434e-002  1.0649907e-002  7.9285911e-002  2.7748678e-002  6.0739545e-002  2.8710076e-001  8.2017833e-003  1.0597517e-001  4.6329879e-002  1.0661620e-001
  1.5042140e-003  4.5623853e-004  6.8505650e-005  1.4287070e-003  1.8006286e-003  1.0203508e-003  8.9904539e-004  4.4680658e-001  5.3642514e-001  6.0025884e-003  7.9325114e-004  4.9505812e-004  1.3757679e-003  3.2191056e-004  6.0201533e-004
  9.2652316e-003  3.0705091e-003  1.1753839e-002  2.0993859e-002  5.3373329e-003  4.4204276e-003  4.9766491e-003  1.4863788e-002  2.0932217e-001  3.1920110e-001  9.9963085e-002  3.9710816e-003  1.9700876e-001  9.1514864e-002  4.3373105e-003
  1.1123862e-001  4.0806827e-002  4.9088376e-002  1.2727540e-002  9.0469003e-002  1.8698588e-002  5.5040728e-003  3.8366239e-002  1.3738735e-002  1.0915838e-002  6.5324132e-003  4.0701602e-001  1.2922311e-001  1.5066861e-002  5.0607747e-002
  4.4127828e-003  8.8543304e-003  4.3499274e-002  2.7915055e-001  1.7933494e-001  5.8431702e-003  6.8945276e-002  2.9421127e-001  2.2538833e-002  5.5671503e-003  2.0754883e-002  3.8783157e-003  2.6311212e-002  9.9971602e-003  2.6700849e-002
  1.0102458e-002  6.9477215e-002  9.3845409e-003  3.7340711e-001  5.3685176e-003  5.4288961e-003  1.8390287e-001  5.2112393e-002  2.3768439e-002  4.7763182e-002  4.5816933e-002  1.2692907e-001  8.5463107e-003  7.7028729e-003  3.0289193e-002
  4.7884814e-002  6.7077562e-002  1.2543147e-002  4.6614389e-001  2.0181095e-001  1.2505287e-001  4.1493385e-003  1.2661610e-002  2.5540950e-003  1.4457927e-002  1.1211145e-002  4.0698342e-003  2.5018944e-002  2.1915904e-003  3.1722748e-003
